id,markup_value,tier_name,time_start,time_end,conv_id,trans_conv_id,lang_code,trans_lang_code,conv_audio_path,original_or_reenacted,participant_id_left,participant_id_right,participant_id_left_unique,participant_id_right_unique,trans_id,duration,remix_dict,track_side_code,participant_id,participant_id_unique,audio_path
ES_098_1,1,LittleRight,0 days 00:01:54.550000,0 days 00:01:55.470000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_1,0 days 00:00:00.920000,{1: [2]},r,188,38,fragments-short/ES_098_1.wav
ES_098_3,3,LittleRight,0 days 00:02:45.040000,0 days 00:02:47.770000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_3,0 days 00:00:02.730000,{1: [2]},r,188,38,fragments-short/ES_098_3.wav
ES_098_6,6,LittleRight,0 days 00:10:31.770000,0 days 00:10:37.240000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_6,0 days 00:00:05.470000,{1: [2]},r,188,38,fragments-short/ES_098_6.wav
ES_098_8,8,LittleRight,0 days 00:13:06.415000,0 days 00:13:07.890000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_8,0 days 00:00:01.475000,{1: [2]},r,188,38,fragments-short/ES_098_8.wav
ES_098_11,11,LittleRight,0 days 00:16:20.040000,0 days 00:16:23.110000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_11,0 days 00:00:03.070000,{1: [2]},r,188,38,fragments-short/ES_098_11.wav
ES_098_13,13,LittleRight,0 days 00:18:54.300000,0 days 00:18:57.970000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_13,0 days 00:00:03.670000,{1: [2]},r,188,38,fragments-short/ES_098_13.wav
ES_098_16,16,LittleRight,0 days 00:21:48.070000,0 days 00:21:48.720000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_16,0 days 00:00:00.650000,{1: [2]},r,188,38,fragments-short/ES_098_16.wav
ES_098_17,17,LittleRight,0 days 00:22:46.530000,0 days 00:22:49.710000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_17,0 days 00:00:03.180000,{1: [2]},r,188,38,fragments-short/ES_098_17.wav
ES_098_20,20,LittleRight,0 days 00:27:52.325000,0 days 00:27:54.320000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_20,0 days 00:00:01.995000,{1: [2]},r,188,38,fragments-short/ES_098_20.wav
ES_098_22,22,LittleRight,0 days 00:30:57.790000,0 days 00:31:00.350000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_22,0 days 00:00:02.560000,{1: [2]},r,188,38,fragments-short/ES_098_22.wav
ES_098_25,25,LittleRight,0 days 00:32:25.140000,0 days 00:32:28.920000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_25,0 days 00:00:03.780000,{1: [2]},r,188,38,fragments-short/ES_098_25.wav
ES_098_26,26,LittleRight,0 days 00:33:09.420000,0 days 00:33:12.340000,ES_098,EN_098,ES,EN,recordings/ES_098.wav,RE,187,188,59,38,EN_098_26,0 days 00:00:02.920000,{1: [2]},r,188,38,fragments-short/ES_098_26.wav
ES_099_6,6,LittleLeft,0 days 00:01:28.790000,0 days 00:01:29.300000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_6,0 days 00:00:00.510000,{1: [1]},l,189,3,fragments-short/ES_099_6.wav
ES_099_11,11,LittleLeft,0 days 00:05:04.065000,0 days 00:05:04.425000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_11,0 days 00:00:00.360000,{1: [1]},l,189,3,fragments-short/ES_099_11.wav
ES_099_12,12,LittleLeft,0 days 00:05:08.340000,0 days 00:05:10.180000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_12,0 days 00:00:01.840000,{1: [1]},l,189,3,fragments-short/ES_099_12.wav
ES_099_14,14,LittleLeft,0 days 00:05:38.620000,0 days 00:05:41.590000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_14,0 days 00:00:02.970000,{1: [1]},l,189,3,fragments-short/ES_099_14.wav
ES_099_16,16,LittleLeft,0 days 00:05:47.170000,0 days 00:05:50.890000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_16,0 days 00:00:03.720000,{1: [1]},l,189,3,fragments-short/ES_099_16.wav
ES_099_20,20,LittleLeft,0 days 00:06:50.320000,0 days 00:06:53.310000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_20,0 days 00:00:02.990000,{1: [1]},l,189,3,fragments-short/ES_099_20.wav
ES_099_23,23,LittleLeft,0 days 00:07:03.422000,0 days 00:07:04.235000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_23,0 days 00:00:00.813000,{1: [1]},l,189,3,fragments-short/ES_099_23.wav
ES_099_24,24,LittleLeft,0 days 00:07:35.750000,0 days 00:07:38.680000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_24,0 days 00:00:02.930000,{1: [1]},l,189,3,fragments-short/ES_099_24.wav
ES_099_26,26,LittleLeft,0 days 00:09:50.620000,0 days 00:09:53.520000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_26,0 days 00:00:02.900000,{1: [1]},l,189,3,fragments-short/ES_099_26.wav
ES_099_27,27,LittleLeft,0 days 00:10:08.050000,0 days 00:10:11.810000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_27,0 days 00:00:03.760000,{1: [1]},l,189,3,fragments-short/ES_099_27.wav
ES_099_1,1,LittleRight,0 days 00:00:22.080000,0 days 00:00:24.770000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_1,0 days 00:00:02.690000,{1: [2]},r,190,38,fragments-short/ES_099_1.wav
ES_099_2,2,LittleRight,0 days 00:00:32.190000,0 days 00:00:35.530000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_2,0 days 00:00:03.340000,{1: [2]},r,190,38,fragments-short/ES_099_2.wav
ES_099_3,3,LittleRight,0 days 00:00:50.550000,0 days 00:00:54.050000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_3,0 days 00:00:03.500000,{1: [2]},r,190,38,fragments-short/ES_099_3.wav
ES_099_4,4,LittleRight,0 days 00:01:07.170000,0 days 00:01:10.220000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_4,0 days 00:00:03.050000,{1: [2]},r,190,38,fragments-short/ES_099_4.wav
ES_099_5,5,LittleRight,0 days 00:01:26.590000,0 days 00:01:29.300000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_5,0 days 00:00:02.710000,{1: [2]},r,190,38,fragments-short/ES_099_5.wav
ES_099_7,7,LittleRight,0 days 00:01:45.100000,0 days 00:01:48.700000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_7,0 days 00:00:03.600000,{1: [2]},r,190,38,fragments-short/ES_099_7.wav
ES_099_8,8,LittleRight,0 days 00:02:20.490000,0 days 00:02:24.890000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_8,0 days 00:00:04.400000,{1: [2]},r,190,38,fragments-short/ES_099_8.wav
ES_099_9,9,LittleRight,0 days 00:04:41.860000,0 days 00:04:45.550000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_9,0 days 00:00:03.690000,{1: [2]},r,190,38,fragments-short/ES_099_9.wav
ES_099_10,10,LittleRight,0 days 00:05:02.120000,0 days 00:05:04.900000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_10,0 days 00:00:02.780000,{1: [2]},r,190,38,fragments-short/ES_099_10.wav
ES_099_13,13,LittleRight,0 days 00:05:19.140000,0 days 00:05:22.400000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_13,0 days 00:00:03.260000,{1: [2]},r,190,38,fragments-short/ES_099_13.wav
ES_099_15,15,LittleRight,0 days 00:05:38.660000,0 days 00:05:39.080000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_15,0 days 00:00:00.420000,{1: [2]},r,190,38,fragments-short/ES_099_15.wav
ES_099_17,17,LittleRight,0 days 00:05:49.100000,0 days 00:05:51.200000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_17,0 days 00:00:02.100000,{1: [2]},r,190,38,fragments-short/ES_099_17.wav
ES_099_18,18,LittleRight,0 days 00:05:51.680000,0 days 00:05:54.880000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_18,0 days 00:00:03.200000,{1: [2]},r,190,38,fragments-short/ES_099_18.wav
ES_099_19,19,LittleRight,0 days 00:06:10.030000,0 days 00:06:12.460000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_19,0 days 00:00:02.430000,{1: [2]},r,190,38,fragments-short/ES_099_19.wav
ES_099_21,21,LittleRight,0 days 00:06:52.570000,0 days 00:06:53.250000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_21,0 days 00:00:00.680000,{1: [2]},r,190,38,fragments-short/ES_099_21.wav
ES_099_22,22,LittleRight,0 days 00:07:02.060000,0 days 00:07:03.842000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_22,0 days 00:00:01.782000,{1: [2]},r,190,38,fragments-short/ES_099_22.wav
ES_099_25,25,LittleRight,0 days 00:07:37.740000,0 days 00:07:38.680000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_25,0 days 00:00:00.940000,{1: [2]},r,190,38,fragments-short/ES_099_25.wav
ES_099_28,28,LittleRight,0 days 00:10:11.285000,0 days 00:10:11.605000,ES_099,EN_099,ES,EN,recordings/ES_099.wav,OG,189,190,3,38,EN_099_28,0 days 00:00:00.320000,{1: [2]},r,190,38,fragments-short/ES_099_28.wav
EN_099_6,6,LittleLeft,0 days 00:09:37.850000,0 days 00:09:38.530000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_6,0 days 00:00:00.680000,{1: [1]},l,189,3,fragments-short/EN_099_6.wav
EN_099_11,11,LittleLeft,0 days 00:18:41.430000,0 days 00:18:41.850000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_11,0 days 00:00:00.420000,{1: [1]},l,189,3,fragments-short/EN_099_11.wav
EN_099_12,12,LittleLeft,0 days 00:19:50.090000,0 days 00:19:52.230000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_12,0 days 00:00:02.140000,{1: [1]},l,189,3,fragments-short/EN_099_12.wav
EN_099_14,14,LittleLeft,0 days 00:24:06.330000,0 days 00:24:09.130000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_14,0 days 00:00:02.800000,{1: [1]},l,189,3,fragments-short/EN_099_14.wav
EN_099_16,16,LittleLeft,0 days 00:24:42.610000,0 days 00:24:45.525000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_16,0 days 00:00:02.915000,{1: [1]},l,189,3,fragments-short/EN_099_16.wav
EN_099_20,20,LittleLeft,0 days 00:28:01.760000,0 days 00:28:04.990000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_20,0 days 00:00:03.230000,{1: [1]},l,189,3,fragments-short/EN_099_20.wav
EN_099_23,23,LittleLeft,0 days 00:28:46.415000,0 days 00:28:47.340000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_23,0 days 00:00:00.925000,{1: [1]},l,189,3,fragments-short/EN_099_23.wav
EN_099_24,24,LittleLeft,0 days 00:29:58.549000,0 days 00:30:01.199000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_24,0 days 00:00:02.650000,{1: [1]},l,189,3,fragments-short/EN_099_24.wav
EN_099_26,26,LittleLeft,0 days 00:31:58.170000,0 days 00:32:00.940000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_26,0 days 00:00:02.770000,{1: [1]},l,189,3,fragments-short/EN_099_26.wav
EN_099_27,27,LittleLeft,0 days 00:33:14.370000,0 days 00:33:18.450000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_27,0 days 00:00:04.080000,{1: [1]},l,189,3,fragments-short/EN_099_27.wav
EN_099_1,1,LittleRight,0 days 00:01:03.340000,0 days 00:01:06.040000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_1,0 days 00:00:02.700000,{1: [2]},r,190,38,fragments-short/EN_099_1.wav
EN_099_2,2,LittleRight,0 days 00:02:42.620000,0 days 00:02:46.360000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_2,0 days 00:00:03.740000,{1: [2]},r,190,38,fragments-short/EN_099_2.wav
EN_099_3,3,LittleRight,0 days 00:04:57.960000,0 days 00:05:02.470000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_3,0 days 00:00:04.510000,{1: [2]},r,190,38,fragments-short/EN_099_3.wav
EN_099_4,4,LittleRight,0 days 00:05:51.300000,0 days 00:05:57.250000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_4,0 days 00:00:05.950000,{1: [2]},r,190,38,fragments-short/EN_099_4.wav
EN_099_5,5,LittleRight,0 days 00:09:34.660000,0 days 00:09:38.530000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_5,0 days 00:00:03.870000,{1: [2]},r,190,38,fragments-short/EN_099_5.wav
EN_099_7,7,LittleRight,0 days 00:14:56.740000,0 days 00:15:01.230000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_7,0 days 00:00:04.490000,{1: [2]},r,190,38,fragments-short/EN_099_7.wav
EN_099_8,8,LittleRight,0 days 00:16:30.720000,0 days 00:16:35.780000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_8,0 days 00:00:05.060000,{1: [2]},r,190,38,fragments-short/EN_099_8.wav
EN_099_9,9,LittleRight,0 days 00:17:06.340000,0 days 00:17:10.090000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_9,0 days 00:00:03.750000,{1: [2]},r,190,38,fragments-short/EN_099_9.wav
EN_099_10,10,LittleRight,0 days 00:18:38.360000,0 days 00:18:42.670000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_10,0 days 00:00:04.310000,{1: [2]},r,190,38,fragments-short/EN_099_10.wav
EN_099_13,13,LittleRight,0 days 00:20:34.030000,0 days 00:20:37.450000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_13,0 days 00:00:03.420000,{1: [2]},r,190,38,fragments-short/EN_099_13.wav
EN_099_15,15,LittleRight,0 days 00:24:06.545000,0 days 00:24:06.815000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_15,0 days 00:00:00.270000,{1: [2]},r,190,38,fragments-short/EN_099_15.wav
EN_099_17,17,LittleRight,0 days 00:24:45.005000,0 days 00:24:46.810000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_17,0 days 00:00:01.805000,{1: [2]},r,190,38,fragments-short/EN_099_17.wav
EN_099_18,18,LittleRight,0 days 00:25:10.860000,0 days 00:25:13.750000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_18,0 days 00:00:02.890000,{1: [2]},r,190,38,fragments-short/EN_099_18.wav
EN_099_19,19,LittleRight,0 days 00:27:07.830000,0 days 00:27:11.710000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_19,0 days 00:00:03.880000,{1: [2]},r,190,38,fragments-short/EN_099_19.wav
EN_099_21,21,LittleRight,0 days 00:28:04.190000,0 days 00:28:04.990000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_21,0 days 00:00:00.800000,{1: [2]},r,190,38,fragments-short/EN_099_21.wav
EN_099_22,22,LittleRight,0 days 00:28:44.780000,0 days 00:28:46.465000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_22,0 days 00:00:01.685000,{1: [2]},r,190,38,fragments-short/EN_099_22.wav
EN_099_25,25,LittleRight,0 days 00:29:59.919000,0 days 00:30:01.199000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_25,0 days 00:00:01.280000,{1: [2]},r,190,38,fragments-short/EN_099_25.wav
EN_099_28,28,LittleRight,0 days 00:33:17.605000,0 days 00:33:18.015000,EN_099,ES_099,EN,ES,recordings/EN_099.wav,RE,189,190,3,38,ES_099_28,0 days 00:00:00.410000,{1: [2]},r,190,38,fragments-short/EN_099_28.wav
EN_100_1,1,LittleLeft,0 days 00:00:42.820000,0 days 00:00:44.500000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_1,0 days 00:00:01.680000,{1: [1]},l,191,40,fragments-short/EN_100_1.wav
EN_100_3,3,LittleLeft,0 days 00:01:06.900000,0 days 00:01:10.320000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_3,0 days 00:00:03.420000,{1: [1]},l,191,40,fragments-short/EN_100_3.wav
EN_100_6,6,LittleLeft,0 days 00:01:24.310000,0 days 00:01:25.770000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_6,0 days 00:00:01.460000,{1: [1]},l,191,40,fragments-short/EN_100_6.wav
EN_100_7,7,LittleLeft,0 days 00:01:50.700000,0 days 00:01:53,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_7,0 days 00:00:02.300000,{1: [1]},l,191,40,fragments-short/EN_100_7.wav
EN_100_9,9,LittleLeft,0 days 00:03:38.540000,0 days 00:03:42.320000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_9,0 days 00:00:03.780000,{1: [1]},l,191,40,fragments-short/EN_100_9.wav
EN_100_10,10,LittleLeft,0 days 00:04:22.140000,0 days 00:04:25.260000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_10,0 days 00:00:03.120000,{1: [1]},l,191,40,fragments-short/EN_100_10.wav
EN_100_12,12,LittleLeft,0 days 00:04:46.135000,0 days 00:04:47.595000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_12,0 days 00:00:01.460000,{1: [1]},l,191,40,fragments-short/EN_100_12.wav
EN_100_13,13,LittleLeft,0 days 00:05:28.915000,0 days 00:05:31.105000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_13,0 days 00:00:02.190000,{1: [1]},l,191,40,fragments-short/EN_100_13.wav
EN_100_16,16,LittleLeft,0 days 00:06:01.017000,0 days 00:06:01.467000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_16,0 days 00:00:00.450000,{1: [1]},l,191,40,fragments-short/EN_100_16.wav
EN_100_18,18,LittleLeft,0 days 00:06:18.862000,0 days 00:06:19.902000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_18,0 days 00:00:01.040000,{1: [1]},l,191,40,fragments-short/EN_100_18.wav
EN_100_20,20,LittleLeft,0 days 00:06:32.950000,0 days 00:06:33.370000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_20,0 days 00:00:00.420000,{1: [1]},l,191,40,fragments-short/EN_100_20.wav
EN_100_2,2,LittleRight,0 days 00:01:02.680000,0 days 00:01:04,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_2,0 days 00:00:01.320000,{1: [2]},r,192,35,fragments-short/EN_100_2.wav
EN_100_4,4,LittleRight,0 days 00:01:07.715000,0 days 00:01:08.915000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_4,0 days 00:00:01.200000,{1: [2]},r,192,35,fragments-short/EN_100_4.wav
EN_100_5,5,LittleRight,0 days 00:01:23.870000,0 days 00:01:26.040000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_5,0 days 00:00:02.170000,{1: [2]},r,192,35,fragments-short/EN_100_5.wav
EN_100_8,8,LittleRight,0 days 00:03:00.950000,0 days 00:03:02.930000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_8,0 days 00:00:01.980000,{1: [2]},r,192,35,fragments-short/EN_100_8.wav
EN_100_11,11,LittleRight,0 days 00:04:44.340000,0 days 00:04:47.840000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_11,0 days 00:00:03.500000,{1: [2]},r,192,35,fragments-short/EN_100_11.wav
EN_100_14,14,LittleRight,0 days 00:05:29.965000,0 days 00:05:32.005000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_14,0 days 00:00:02.040000,{1: [2]},r,192,35,fragments-short/EN_100_14.wav
EN_100_15,15,LittleRight,0 days 00:05:58.245000,0 days 00:06:01.940000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_15,0 days 00:00:03.695000,{1: [2]},r,192,35,fragments-short/EN_100_15.wav
EN_100_17,17,LittleRight,0 days 00:06:17.895000,0 days 00:06:20.900000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_17,0 days 00:00:03.005000,{1: [2]},r,192,35,fragments-short/EN_100_17.wav
EN_100_19,19,LittleRight,0 days 00:06:30.930000,0 days 00:06:33.900000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_19,0 days 00:00:02.970000,{1: [2]},r,192,35,fragments-short/EN_100_19.wav
EN_100_21,21,LittleRight,0 days 00:06:44.740000,0 days 00:06:46.980000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_21,0 days 00:00:02.240000,{1: [2]},r,192,35,fragments-short/EN_100_21.wav
EN_100_22,22,LittleRight,0 days 00:06:58.800000,0 days 00:07:01.240000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_22,0 days 00:00:02.440000,{1: [2]},r,192,35,fragments-short/EN_100_22.wav
EN_100_23,23,LittleRight,0 days 00:09:32.110000,0 days 00:09:35.470000,EN_100,ES_100,EN,ES,recordings/EN_100.wav,OG,191,192,40,35,ES_100_23,0 days 00:00:03.360000,{1: [2]},r,192,35,fragments-short/EN_100_23.wav
ES_100_1,1,LittleLeft,0 days 00:00:07.150000,0 days 00:00:09.190000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_1,0 days 00:00:02.040000,{1: [1]},l,191,40,fragments-short/ES_100_1.wav
ES_100_3,3,LittleLeft,0 days 00:02:17.530000,0 days 00:02:21.650000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_3,0 days 00:00:04.120000,{1: [1]},l,191,40,fragments-short/ES_100_3.wav
ES_100_6,6,LittleLeft,0 days 00:03:40.085000,0 days 00:03:41.555000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_6,0 days 00:00:01.470000,{1: [1]},l,191,40,fragments-short/ES_100_6.wav
ES_100_7,7,LittleLeft,0 days 00:05:01.380000,0 days 00:05:04.210000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_7,0 days 00:00:02.830000,{1: [1]},l,191,40,fragments-short/ES_100_7.wav
ES_100_9,9,LittleLeft,0 days 00:12:55.270000,0 days 00:13:00.590000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_9,0 days 00:00:05.320000,{1: [1]},l,191,40,fragments-short/ES_100_9.wav
ES_100_10,10,LittleLeft,0 days 00:16:04.500000,0 days 00:16:09.890000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_10,0 days 00:00:05.390000,{1: [1]},l,191,40,fragments-short/ES_100_10.wav
ES_100_12,12,LittleLeft,0 days 00:18:13.345000,0 days 00:18:15.665000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_12,0 days 00:00:02.320000,{1: [1]},l,191,40,fragments-short/ES_100_12.wav
ES_100_13,13,LittleLeft,0 days 00:20:45.090000,0 days 00:20:48.715000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_13,0 days 00:00:03.625000,{1: [1]},l,191,40,fragments-short/ES_100_13.wav
ES_100_16,16,LittleLeft,0 days 00:22:19.325000,0 days 00:22:19.890000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_16,0 days 00:00:00.565000,{1: [1]},l,191,40,fragments-short/ES_100_16.wav
ES_100_18,18,LittleLeft,0 days 00:23:48.660000,0 days 00:23:49.340000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_18,0 days 00:00:00.680000,{1: [1]},l,191,40,fragments-short/ES_100_18.wav
ES_100_20,20,LittleLeft,0 days 00:24:26.675000,0 days 00:24:27.285000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_20,0 days 00:00:00.610000,{1: [1]},l,191,40,fragments-short/ES_100_20.wav
ES_100_2,2,LittleRight,0 days 00:01:06.680000,0 days 00:01:08.550000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_2,0 days 00:00:01.870000,{1: [2]},r,192,35,fragments-short/ES_100_2.wav
ES_100_4,4,LittleRight,0 days 00:02:18.675000,0 days 00:02:19.785000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_4,0 days 00:00:01.110000,{1: [2]},r,192,35,fragments-short/ES_100_4.wav
ES_100_5,5,LittleRight,0 days 00:03:39.300000,0 days 00:03:42.100000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_5,0 days 00:00:02.800000,{1: [2]},r,192,35,fragments-short/ES_100_5.wav
ES_100_8,8,LittleRight,0 days 00:08:48.160000,0 days 00:08:50.380000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_8,0 days 00:00:02.220000,{1: [2]},r,192,35,fragments-short/ES_100_8.wav
ES_100_11,11,LittleRight,0 days 00:18:10.560000,0 days 00:18:16.020000,ES_100,EN_100,ES,EN,recordings/ES_100.wav,RE,191,192,40,35,EN_100_11,0 days 00:00:05.460000,{1: [2]},r,192,35,fragments-short/ES_100_11.wav
