id,participant_id,participant_id_unique,lang_code,conv_id,original_or_reenacted,time_start,time_end,duration,trans_id
ES_120_35,232,59,ES,ES_120,RE,0 days 00:28:29.860000,0 days 00:28:32.180000,0 days 00:00:02.320000,EN_120_35
ES_121_4,233,68,ES,ES_121,OG,0 days 00:00:35.970000,0 days 00:00:36.570000,0 days 00:00:00.600000,EN_121_4
ES_121_3,233,68,ES,ES_121,OG,0 days 00:00:56.770000,0 days 00:01:04.220000,0 days 00:00:07.450000,EN_121_3
ES_121_5,233,68,ES,ES_121,OG,0 days 00:01:09.640000,0 days 00:01:17.220000,0 days 00:00:07.580000,EN_121_5
ES_121_6,233,68,ES,ES_121,OG,0 days 00:01:44.260000,0 days 00:01:50.780000,0 days 00:00:06.520000,EN_121_6
ES_121_7,233,68,ES,ES_121,OG,0 days 00:01:58.290000,0 days 00:02:03.580000,0 days 00:00:05.290000,EN_121_7
ES_121_8,233,68,ES,ES_121,OG,0 days 00:02:08.600000,0 days 00:02:11.550000,0 days 00:00:02.950000,EN_121_8
ES_121_10,233,68,ES,ES_121,OG,0 days 00:02:44.040000,0 days 00:02:48.140000,0 days 00:00:04.100000,EN_121_10
ES_121_11,233,68,ES,ES_121,OG,0 days 00:03:13.020000,0 days 00:03:17.240000,0 days 00:00:04.220000,EN_121_11
ES_121_12,233,68,ES,ES_121,OG,0 days 00:03:23.800000,0 days 00:03:24.820000,0 days 00:00:01.020000,EN_121_12
ES_121_13,233,68,ES,ES_121,OG,0 days 00:04:08.870000,0 days 00:04:10.292000,0 days 00:00:01.422000,EN_121_13
ES_121_16,233,68,ES,ES_121,OG,0 days 00:04:56.740000,0 days 00:04:58.675000,0 days 00:00:01.935000,EN_121_16
ES_121_17,233,68,ES,ES_121,OG,0 days 00:05:05.995000,0 days 00:05:08.470000,0 days 00:00:02.475000,EN_121_17
ES_121_20,233,68,ES,ES_121,OG,0 days 00:05:26.990000,0 days 00:05:27.725000,0 days 00:00:00.735000,EN_121_20
ES_121_21,233,68,ES,ES_121,OG,0 days 00:05:41.520000,0 days 00:05:43.370000,0 days 00:00:01.850000,EN_121_21
ES_121_1,234,69,ES,ES_121,OG,0 days 00:00:24.760000,0 days 00:00:30.480000,0 days 00:00:05.720000,EN_121_1
ES_121_2,234,69,ES,ES_121,OG,0 days 00:00:34.500000,0 days 00:00:39.350000,0 days 00:00:04.850000,EN_121_2
ES_121_9,234,69,ES,ES_121,OG,0 days 00:02:17.430000,0 days 00:02:19.850000,0 days 00:00:02.420000,EN_121_9
ES_121_14,234,69,ES,ES_121,OG,0 days 00:04:10.952000,0 days 00:04:14.425000,0 days 00:00:03.473000,EN_121_14
ES_121_15,234,69,ES,ES_121,OG,0 days 00:04:48.520000,0 days 00:04:52.900000,0 days 00:00:04.380000,EN_121_15
ES_121_18,234,69,ES,ES_121,OG,0 days 00:05:04.985000,0 days 00:05:06.022000,0 days 00:00:01.037000,EN_121_18
ES_121_19,234,69,ES,ES_121,OG,0 days 00:05:27.692000,0 days 00:05:29.005000,0 days 00:00:01.313000,EN_121_19
ES_121_22,234,69,ES,ES_121,OG,0 days 00:05:43.985000,0 days 00:05:45.840000,0 days 00:00:01.855000,EN_121_22
EN_121_4,233,68,EN,EN_121,RE,0 days 00:04:08.680000,0 days 00:04:09.270000,0 days 00:00:00.590000,ES_121_4
EN_121_3,233,68,EN,EN_121,RE,0 days 00:05:40.940000,0 days 00:05:46.710000,0 days 00:00:05.770000,ES_121_3
EN_121_5,233,68,EN,EN_121,RE,0 days 00:07:10.330000,0 days 00:07:16.530000,0 days 00:00:06.200000,ES_121_5
EN_121_6,233,68,EN,EN_121,RE,0 days 00:08:28.670000,0 days 00:08:33.220000,0 days 00:00:04.550000,ES_121_6
EN_121_7,233,68,EN,EN_121,RE,0 days 00:09:58.280000,0 days 00:10:02.860000,0 days 00:00:04.580000,ES_121_7
EN_121_8,233,68,EN,EN_121,RE,0 days 00:11:26.060000,0 days 00:11:30.840000,0 days 00:00:04.780000,ES_121_8
EN_121_10,233,68,EN,EN_121,RE,0 days 00:13:33.760000,0 days 00:13:37.150000,0 days 00:00:03.390000,ES_121_10
EN_121_11,233,68,EN,EN_121,RE,0 days 00:15:20.130000,0 days 00:15:25.190000,0 days 00:00:05.060000,ES_121_11
EN_121_12,233,68,EN,EN_121,RE,0 days 00:16:10.250000,0 days 00:16:12.050000,0 days 00:00:01.800000,ES_121_12
EN_121_13,233,68,EN,EN_121,RE,0 days 00:17:35.400000,0 days 00:17:36.960000,0 days 00:00:01.560000,ES_121_13
EN_121_16,233,68,EN,EN_121,RE,0 days 00:19:59.180000,0 days 00:20:01.160000,0 days 00:00:01.980000,ES_121_16
EN_121_17,233,68,EN,EN_121,RE,0 days 00:20:40.585000,0 days 00:20:42.650000,0 days 00:00:02.065000,ES_121_17
EN_121_20,233,68,EN,EN_121,RE,0 days 00:21:40.670000,0 days 00:21:41.350000,0 days 00:00:00.680000,ES_121_20
EN_121_21,233,68,EN,EN_121,RE,0 days 00:22:39.720000,0 days 00:22:41.330000,0 days 00:00:01.610000,ES_121_21
EN_121_1,234,69,EN,EN_121,RE,0 days 00:01:55.960000,0 days 00:01:59.640000,0 days 00:00:03.680000,ES_121_1
EN_121_2,234,69,EN,EN_121,RE,0 days 00:04:06.350000,0 days 00:04:11.560000,0 days 00:00:05.210000,ES_121_2
EN_121_9,234,69,EN,EN_121,RE,0 days 00:12:21.720000,0 days 00:12:26.100000,0 days 00:00:04.380000,ES_121_9
EN_121_14,234,69,EN,EN_121,RE,0 days 00:17:37.410000,0 days 00:17:40.670000,0 days 00:00:03.260000,ES_121_14
EN_121_15,234,69,EN,EN_121,RE,0 days 00:18:42.520000,0 days 00:18:47.645000,0 days 00:00:05.125000,ES_121_15
EN_121_18,234,69,EN,EN_121,RE,0 days 00:20:37.950000,0 days 00:20:40.445000,0 days 00:00:02.495000,ES_121_18
EN_121_19,234,69,EN,EN_121,RE,0 days 00:21:41.780000,0 days 00:21:43.080000,0 days 00:00:01.300000,ES_121_19
EN_121_22,234,69,EN,EN_121,RE,0 days 00:22:41.640000,0 days 00:22:43.570000,0 days 00:00:01.930000,ES_121_22
EN_122_1,235,38,EN,EN_122,OG,0 days 00:01:08.010000,0 days 00:01:12.290000,0 days 00:00:04.280000,ES_122_1
EN_122_4,235,38,EN,EN_122,OG,0 days 00:01:27.070000,0 days 00:01:29.535000,0 days 00:00:02.465000,ES_122_4
EN_122_6,235,38,EN,EN_122,OG,0 days 00:01:39.090000,0 days 00:01:42.590000,0 days 00:00:03.500000,ES_122_6
EN_122_7,235,38,EN,EN_122,OG,0 days 00:01:57.390000,0 days 00:02:04.580000,0 days 00:00:07.190000,ES_122_7
EN_122_8,235,38,EN,EN_122,OG,0 days 00:02:06.490000,0 days 00:02:13.150000,0 days 00:00:06.660000,ES_122_8
EN_122_12,235,38,EN,EN_122,OG,0 days 00:03:26.563000,0 days 00:03:27.823000,0 days 00:00:01.260000,ES_122_12
EN_122_14,235,38,EN,EN_122,OG,0 days 00:03:30.580000,0 days 00:03:35.330000,0 days 00:00:04.750000,ES_122_14
EN_122_17,235,38,EN,EN_122,OG,0 days 00:03:56.940000,0 days 00:03:59.190000,0 days 00:00:02.250000,ES_122_17
EN_122_19,235,38,EN,EN_122,OG,0 days 00:04:03.745000,0 days 00:04:04.470000,0 days 00:00:00.725000,ES_122_19
EN_122_20,235,38,EN,EN_122,OG,0 days 00:04:12.750000,0 days 00:04:18.170000,0 days 00:00:05.420000,ES_122_20
EN_122_22,235,38,EN,EN_122,OG,0 days 00:04:27.310000,0 days 00:04:30.720000,0 days 00:00:03.410000,ES_122_22
EN_122_23,235,38,EN,EN_122,OG,0 days 00:05:17.635000,0 days 00:05:22.160000,0 days 00:00:04.525000,ES_122_23
EN_122_24,235,38,EN,EN_122,OG,0 days 00:05:41.530000,0 days 00:05:44.310000,0 days 00:00:02.780000,ES_122_24
EN_122_26,235,38,EN,EN_122,OG,0 days 00:05:59.765000,0 days 00:06:00.752000,0 days 00:00:00.987000,ES_122_26
EN_122_30,235,38,EN,EN_122,OG,0 days 00:06:29.275000,0 days 00:06:30.325000,0 days 00:00:01.050000,ES_122_30
EN_122_34,235,38,EN,EN_122,OG,0 days 00:07:19.515000,0 days 00:07:21.230000,0 days 00:00:01.715000,ES_122_34
EN_122_35,235,38,EN,EN_122,OG,0 days 00:07:34.940000,0 days 00:07:36.940000,0 days 00:00:02,ES_122_35
EN_122_39,235,38,EN,EN_122,OG,0 days 00:07:52.575000,0 days 00:07:54.255000,0 days 00:00:01.680000,ES_122_39
EN_122_2,236,55,EN,EN_122,OG,0 days 00:01:06.760000,0 days 00:01:07.440000,0 days 00:00:00.680000,ES_122_2
EN_122_3,236,55,EN,EN_122,OG,0 days 00:01:09.190000,0 days 00:01:10.580000,0 days 00:00:01.390000,ES_122_3
EN_122_5,236,55,EN,EN_122,OG,0 days 00:01:29.945000,0 days 00:01:30.630000,0 days 00:00:00.685000,ES_122_5
EN_122_9,236,55,EN,EN_122,OG,0 days 00:02:45.760000,0 days 00:02:49.420000,0 days 00:00:03.660000,ES_122_9
EN_122_10,236,55,EN,EN_122,OG,0 days 00:03:05.020000,0 days 00:03:09.820000,0 days 00:00:04.800000,ES_122_10
EN_122_11,236,55,EN,EN_122,OG,0 days 00:03:24.015000,0 days 00:03:25.403000,0 days 00:00:01.388000,ES_122_11
EN_122_13,236,55,EN,EN_122,OG,0 days 00:03:27.793000,0 days 00:03:28.382000,0 days 00:00:00.589000,ES_122_13
EN_122_15,236,55,EN,EN_122,OG,0 days 00:03:31.515000,0 days 00:03:36.240000,0 days 00:00:04.725000,ES_122_15
EN_122_16,236,55,EN,EN_122,OG,0 days 00:03:55.520000,0 days 00:03:56.680000,0 days 00:00:01.160000,ES_122_16
EN_122_18,236,55,EN,EN_122,OG,0 days 00:04:00.770000,0 days 00:04:02.835000,0 days 00:00:02.065000,ES_122_18
EN_122_21,236,55,EN,EN_122,OG,0 days 00:04:15.170000,0 days 00:04:19,0 days 00:00:03.830000,ES_122_21
EN_122_25,236,55,EN,EN_122,OG,0 days 00:05:44.370000,0 days 00:05:45.460000,0 days 00:00:01.090000,ES_122_25
EN_122_27,236,55,EN,EN_122,OG,0 days 00:06:00.942000,0 days 00:06:02.030000,0 days 00:00:01.088000,ES_122_27
EN_122_28,236,55,EN,EN_122,OG,0 days 00:06:05.740000,0 days 00:06:08.190000,0 days 00:00:02.450000,ES_122_28
EN_122_29,236,55,EN,EN_122,OG,0 days 00:06:28.335000,0 days 00:06:31.225000,0 days 00:00:02.890000,ES_122_29
EN_122_31,236,55,EN,EN_122,OG,0 days 00:06:41.785000,0 days 00:06:44.925000,0 days 00:00:03.140000,ES_122_31
EN_122_32,236,55,EN,EN_122,OG,0 days 00:07:04.980000,0 days 00:07:09.320000,0 days 00:00:04.340000,ES_122_32
EN_122_33,236,55,EN,EN_122,OG,0 days 00:07:17.850000,0 days 00:07:19.235000,0 days 00:00:01.385000,ES_122_33
EN_122_36,236,55,EN,EN_122,OG,0 days 00:07:36.900000,0 days 00:07:37.370000,0 days 00:00:00.470000,ES_122_36
EN_122_37,236,55,EN,EN_122,OG,0 days 00:07:41.340000,0 days 00:07:44.650000,0 days 00:00:03.310000,ES_122_37
EN_122_38,236,55,EN,EN_122,OG,0 days 00:07:52.240000,0 days 00:07:54.920000,0 days 00:00:02.680000,ES_122_38
ES_122_1,235,38,ES,ES_122,RE,0 days 00:00:29.755000,0 days 00:00:33.745000,0 days 00:00:03.990000,EN_122_1
ES_122_4,235,38,ES,ES_122,RE,0 days 00:01:29.560000,0 days 00:01:32.675000,0 days 00:00:03.115000,EN_122_4
ES_122_6,235,38,ES,ES_122,RE,0 days 00:02:04.790000,0 days 00:02:08.770000,0 days 00:00:03.980000,EN_122_6
ES_122_7,235,38,ES,ES_122,RE,0 days 00:02:56.070000,0 days 00:03:00.710000,0 days 00:00:04.640000,EN_122_7
ES_122_8,235,38,ES,ES_122,RE,0 days 00:03:56.160000,0 days 00:04:04.530000,0 days 00:00:08.370000,EN_122_8
ES_122_12,235,38,ES,ES_122,RE,0 days 00:10:06.940000,0 days 00:10:08.600000,0 days 00:00:01.660000,EN_122_12
ES_122_14,235,38,ES,ES_122,RE,0 days 00:10:39.410000,0 days 00:10:43.970000,0 days 00:00:04.560000,EN_122_14
ES_122_17,235,38,ES,ES_122,RE,0 days 00:11:43.630000,0 days 00:11:46.120000,0 days 00:00:02.490000,EN_122_17
ES_122_19,235,38,ES,ES_122,RE,0 days 00:13:08.660000,0 days 00:13:09.610000,0 days 00:00:00.950000,EN_122_19
ES_122_20,235,38,ES,ES_122,RE,0 days 00:14:48.880000,0 days 00:14:54.020000,0 days 00:00:05.140000,EN_122_20
ES_122_22,235,38,ES,ES_122,RE,0 days 00:15:34.030000,0 days 00:15:37.270000,0 days 00:00:03.240000,EN_122_22
ES_122_23,235,38,ES,ES_122,RE,0 days 00:17:57.580000,0 days 00:18:02.150000,0 days 00:00:04.570000,EN_122_23
ES_122_24,235,38,ES,ES_122,RE,0 days 00:19:27.400000,0 days 00:19:30.535000,0 days 00:00:03.135000,EN_122_24
ES_122_26,235,38,ES,ES_122,RE,0 days 00:20:14.190000,0 days 00:20:15.230000,0 days 00:00:01.040000,EN_122_26
ES_122_30,235,38,ES,ES_122,RE,0 days 00:21:58.840000,0 days 00:21:59.820000,0 days 00:00:00.980000,EN_122_30
ES_122_34,235,38,ES,ES_122,RE,0 days 00:25:54.880000,0 days 00:25:56.890000,0 days 00:00:02.010000,EN_122_34
ES_122_35,235,38,ES,ES_122,RE,0 days 00:26:38.570000,0 days 00:26:40.665000,0 days 00:00:02.095000,EN_122_35
ES_122_39,235,38,ES,ES_122,RE,0 days 00:28:21.775000,0 days 00:28:23.555000,0 days 00:00:01.780000,EN_122_39
ES_122_2,236,55,ES,ES_122,RE,0 days 00:00:28.710000,0 days 00:00:29.375000,0 days 00:00:00.665000,EN_122_2
ES_122_3,236,55,ES,ES_122,RE,0 days 00:00:31.125000,0 days 00:00:31.565000,0 days 00:00:00.440000,EN_122_3
ES_122_5,236,55,ES,ES_122,RE,0 days 00:01:33.125000,0 days 00:01:33.940000,0 days 00:00:00.815000,EN_122_5
ES_122_9,236,55,ES,ES_122,RE,0 days 00:06:25.770000,0 days 00:06:30.120000,0 days 00:00:04.350000,EN_122_9
ES_122_10,236,55,ES,ES_122,RE,0 days 00:07:21.470000,0 days 00:07:25,0 days 00:00:03.530000,EN_122_10
ES_122_11,236,55,ES,ES_122,RE,0 days 00:10:04.840000,0 days 00:10:06.750000,0 days 00:00:01.910000,EN_122_11
ES_122_13,236,55,ES,ES_122,RE,0 days 00:10:09.040000,0 days 00:10:09.450000,0 days 00:00:00.410000,EN_122_13
ES_122_15,236,55,ES,ES_122,RE,0 days 00:10:40.820000,0 days 00:10:44.660000,0 days 00:00:03.840000,EN_122_15
ES_122_16,236,55,ES,ES_122,RE,0 days 00:11:42.070000,0 days 00:11:43.380000,0 days 00:00:01.310000,EN_122_16
ES_122_18,236,55,ES,ES_122,RE,0 days 00:13:06.260000,0 days 00:13:08.170000,0 days 00:00:01.910000,EN_122_18
ES_122_21,236,55,ES,ES_122,RE,0 days 00:14:50.790000,0 days 00:14:54.870000,0 days 00:00:04.080000,EN_122_21
ES_122_25,236,55,ES,ES_122,RE,0 days 00:19:30.915000,0 days 00:19:32.100000,0 days 00:00:01.185000,EN_122_25
ES_122_27,236,55,ES,ES_122,RE,0 days 00:20:15.350000,0 days 00:20:16.660000,0 days 00:00:01.310000,EN_122_27
ES_122_28,236,55,ES,ES_122,RE,0 days 00:20:49.570000,0 days 00:20:52.350000,0 days 00:00:02.780000,EN_122_28
ES_122_29,236,55,ES,ES_122,RE,0 days 00:21:58.040000,0 days 00:22:01.270000,0 days 00:00:03.230000,EN_122_29
ES_122_31,236,55,ES,ES_122,RE,0 days 00:23:55.910000,0 days 00:23:58.210000,0 days 00:00:02.300000,EN_122_31
ES_122_32,236,55,ES,ES_122,RE,0 days 00:24:56.970000,0 days 00:25:01.830000,0 days 00:00:04.860000,EN_122_32
ES_122_33,236,55,ES,ES_122,RE,0 days 00:25:51.900000,0 days 00:25:54.800000,0 days 00:00:02.900000,EN_122_33
ES_122_36,236,55,ES,ES_122,RE,0 days 00:26:40.645000,0 days 00:26:41.170000,0 days 00:00:00.525000,EN_122_36
ES_122_37,236,55,ES,ES_122,RE,0 days 00:27:13.820000,0 days 00:27:18.910000,0 days 00:00:05.090000,EN_122_37
ES_122_38,236,55,ES,ES_122,RE,0 days 00:28:20.390000,0 days 00:28:23.610000,0 days 00:00:03.220000,EN_122_38
ES_123_1,237,46,ES,ES_123,OG,0 days 00:00:19.250000,0 days 00:00:21.080000,0 days 00:00:01.830000,EN_123_1
ES_123_3,237,46,ES,ES_123,OG,0 days 00:00:46.550000,0 days 00:00:50.225000,0 days 00:00:03.675000,EN_123_3
ES_123_6,237,46,ES,ES_123,OG,0 days 00:00:58.520000,0 days 00:00:58.790000,0 days 00:00:00.270000,EN_123_6
ES_123_7,237,46,ES,ES_123,OG,0 days 00:01:01.790000,0 days 00:01:02.110000,0 days 00:00:00.320000,EN_123_7
ES_123_8,237,46,ES,ES_123,OG,0 days 00:01:09.680000,0 days 00:01:12.820000,0 days 00:00:03.140000,EN_123_8
ES_123_11,237,46,ES,ES_123,OG,0 days 00:04:12.720000,0 days 00:04:16.590000,0 days 00:00:03.870000,EN_123_11
ES_123_12,237,46,ES,ES_123,OG,0 days 00:04:27.475000,0 days 00:04:30.180000,0 days 00:00:02.705000,EN_123_12
ES_123_13,237,46,ES,ES_123,OG,0 days 00:04:49.390000,0 days 00:04:51.680000,0 days 00:00:02.290000,EN_123_13
ES_123_14,237,46,ES,ES_123,OG,0 days 00:05:03.400000,0 days 00:05:05.720000,0 days 00:00:02.320000,EN_123_14
ES_123_2,238,65,ES,ES_123,OG,0 days 00:00:21.190000,0 days 00:00:21.440000,0 days 00:00:00.250000,EN_123_2
ES_123_4,238,65,ES,ES_123,OG,0 days 00:00:48.175000,0 days 00:00:51.010000,0 days 00:00:02.835000,EN_123_4
ES_123_5,238,65,ES,ES_123,OG,0 days 00:00:58.520000,0 days 00:01:03.050000,0 days 00:00:04.530000,EN_123_5
ES_123_9,238,65,ES,ES_123,OG,0 days 00:01:25.320000,0 days 00:01:28.060000,0 days 00:00:02.740000,EN_123_9
ES_123_10,238,65,ES,ES_123,OG,0 days 00:01:36.480000,0 days 00:01:40.040000,0 days 00:00:03.560000,EN_123_10
ES_123_15,238,65,ES,ES_123,OG,0 days 00:05:42.880000,0 days 00:05:46.810000,0 days 00:00:03.930000,EN_123_15
EN_123_1,237,46,EN,EN_123,RE,0 days 00:02:25.660000,0 days 00:02:28.700000,0 days 00:00:03.040000,ES_123_1
EN_123_3,237,46,EN,EN_123,RE,0 days 00:03:03.050000,0 days 00:03:05.880000,0 days 00:00:02.830000,ES_123_3
EN_123_6,237,46,EN,EN_123,RE,0 days 00:05:40.035000,0 days 00:05:40.435000,0 days 00:00:00.400000,ES_123_6
EN_123_7,237,46,EN,EN_123,RE,0 days 00:05:41.880000,0 days 00:05:42.310000,0 days 00:00:00.430000,ES_123_7
EN_123_8,237,46,EN,EN_123,RE,0 days 00:06:33.490000,0 days 00:06:36.590000,0 days 00:00:03.100000,ES_123_8
EN_123_11,237,46,EN,EN_123,RE,0 days 00:15:33.840000,0 days 00:15:38.920000,0 days 00:00:05.080000,ES_123_11
EN_123_12,237,46,EN,EN_123,RE,0 days 00:16:33,0 days 00:16:36.370000,0 days 00:00:03.370000,ES_123_12
EN_123_13,237,46,EN,EN_123,RE,0 days 00:17:42.500000,0 days 00:17:48.470000,0 days 00:00:05.970000,ES_123_13
EN_123_14,237,46,EN,EN_123,RE,0 days 00:18:49.650000,0 days 00:18:52.930000,0 days 00:00:03.280000,ES_123_14
EN_123_2,238,65,EN,EN_123,RE,0 days 00:02:28.185000,0 days 00:02:28.700000,0 days 00:00:00.515000,ES_123_2
EN_123_4,238,65,EN,EN_123,RE,0 days 00:03:05.490000,0 days 00:03:07.020000,0 days 00:00:01.530000,ES_123_4
EN_123_5,238,65,EN,EN_123,RE,0 days 00:05:39.460000,0 days 00:05:42.420000,0 days 00:00:02.960000,ES_123_5
EN_123_9,238,65,EN,EN_123,RE,0 days 00:09:49.030000,0 days 00:09:53.060000,0 days 00:00:04.030000,ES_123_9
EN_123_10,238,65,EN,EN_123,RE,0 days 00:12:32,0 days 00:12:34.250000,0 days 00:00:02.250000,ES_123_10
EN_123_15,238,65,EN,EN_123,RE,0 days 00:21:05.060000,0 days 00:21:08.790000,0 days 00:00:03.730000,ES_123_15
EN_124_2,239,59,EN,EN_124,OG,0 days 00:00:44.836000,0 days 00:00:46.002000,0 days 00:00:01.166000,ES_124_2
EN_124_4,239,59,EN,EN_124,OG,0 days 00:00:59.195000,0 days 00:01:01.530000,0 days 00:00:02.335000,ES_124_4
EN_124_5,239,59,EN,EN_124,OG,0 days 00:01:06.295000,0 days 00:01:09.075000,0 days 00:00:02.780000,ES_124_5
EN_124_6,239,59,EN,EN_124,OG,0 days 00:01:13.570000,0 days 00:01:15.890000,0 days 00:00:02.320000,ES_124_6
EN_124_7,239,59,EN,EN_124,OG,0 days 00:01:56.700000,0 days 00:02:00.660000,0 days 00:00:03.960000,ES_124_7
EN_124_8,239,59,EN,EN_124,OG,0 days 00:02:13.490000,0 days 00:02:18.830000,0 days 00:00:05.340000,ES_124_8
EN_124_10,239,59,EN,EN_124,OG,0 days 00:02:30.520000,0 days 00:02:34.150000,0 days 00:00:03.630000,ES_124_10
EN_124_11,239,59,EN,EN_124,OG,0 days 00:02:39.590000,0 days 00:02:43.030000,0 days 00:00:03.440000,ES_124_11
EN_124_12,239,59,EN,EN_124,OG,0 days 00:02:46.480000,0 days 00:02:47.985000,0 days 00:00:01.505000,ES_124_12
EN_124_28,239,59,EN,EN_124,OG,0 days 00:02:54.490000,0 days 00:02:59.750000,0 days 00:00:05.260000,ES_124_28
EN_124_14,239,59,EN,EN_124,OG,0 days 00:03:12.630000,0 days 00:03:15.400000,0 days 00:00:02.770000,ES_124_14
EN_124_17,239,59,EN,EN_124,OG,0 days 00:04:58.400000,0 days 00:04:58.900000,0 days 00:00:00.500000,ES_124_17
EN_124_18,239,59,EN,EN_124,OG,0 days 00:05:18.150000,0 days 00:05:21.870000,0 days 00:00:03.720000,ES_124_18
EN_124_19,239,59,EN,EN_124,OG,0 days 00:06:33.620000,0 days 00:06:37.310000,0 days 00:00:03.690000,ES_124_19
EN_124_21,239,59,EN,EN_124,OG,0 days 00:09:49.840000,0 days 00:09:53.250000,0 days 00:00:03.410000,ES_124_21
EN_124_23,239,59,EN,EN_124,OG,0 days 00:10:08.010000,0 days 00:10:10.820000,0 days 00:00:02.810000,ES_124_23
EN_124_25,239,59,EN,EN_124,OG,0 days 00:10:23.110000,0 days 00:10:29.020000,0 days 00:00:05.910000,ES_124_25
EN_124_29,240,50,EN,EN_124,OG,0 days 00:00:34.910000,0 days 00:00:37.490000,0 days 00:00:02.580000,ES_124_29
EN_124_1,240,50,EN,EN_124,OG,0 days 00:00:42.100000,0 days 00:00:44.182000,0 days 00:00:02.082000,ES_124_1
EN_124_3,240,50,EN,EN_124,OG,0 days 00:00:58.290000,0 days 00:00:59.705000,0 days 00:00:01.415000,ES_124_3
EN_124_9,240,50,EN,EN_124,OG,0 days 00:02:18.035000,0 days 00:02:18.455000,0 days 00:00:00.420000,ES_124_9
EN_124_13,240,50,EN,EN_124,OG,0 days 00:02:48.045000,0 days 00:02:48.760000,0 days 00:00:00.715000,ES_124_13
EN_124_15,240,50,EN,EN_124,OG,0 days 00:04:51.920000,0 days 00:04:54.990000,0 days 00:00:03.070000,ES_124_15
EN_124_16,240,50,EN,EN_124,OG,0 days 00:04:55.890000,0 days 00:05:00.200000,0 days 00:00:04.310000,ES_124_16
EN_124_20,240,50,EN,EN_124,OG,0 days 00:08:58.420000,0 days 00:09:01.800000,0 days 00:00:03.380000,ES_124_20
EN_124_22,240,50,EN,EN_124,OG,0 days 00:09:54.310000,0 days 00:09:57.290000,0 days 00:00:02.980000,ES_124_22
EN_124_24,240,50,EN,EN_124,OG,0 days 00:10:11.050000,0 days 00:10:13.560000,0 days 00:00:02.510000,ES_124_24
EN_124_26,240,50,EN,EN_124,OG,0 days 00:10:24.740000,0 days 00:10:25.230000,0 days 00:00:00.490000,ES_124_26
EN_124_27,240,50,EN,EN_124,OG,0 days 00:10:45.155000,0 days 00:10:46.675000,0 days 00:00:01.520000,ES_124_27
ES_124_2,239,59,ES,ES_124,RE,0 days 00:00:39.725000,0 days 00:00:41.360000,0 days 00:00:01.635000,EN_124_2
ES_124_4,239,59,ES,ES_124,RE,0 days 00:01:37.210000,0 days 00:01:39.470000,0 days 00:00:02.260000,EN_124_4
ES_124_5,239,59,ES,ES_124,RE,0 days 00:02:04.520000,0 days 00:02:06.980000,0 days 00:00:02.460000,EN_124_5
ES_124_6,239,59,ES,ES_124,RE,0 days 00:03:10.120000,0 days 00:03:12.790000,0 days 00:00:02.670000,EN_124_6
ES_124_7,239,59,ES,ES_124,RE,0 days 00:05:27.780000,0 days 00:05:34.030000,0 days 00:00:06.250000,EN_124_7
ES_124_8,239,59,ES,ES_124,RE,0 days 00:06:28.150000,0 days 00:06:34.280000,0 days 00:00:06.130000,EN_124_8
ES_124_10,239,59,ES,ES_124,RE,0 days 00:07:17.800000,0 days 00:07:22.020000,0 days 00:00:04.220000,EN_124_10
ES_124_11,239,59,ES,ES_124,RE,0 days 00:08:04.140000,0 days 00:08:07.100000,0 days 00:00:02.960000,EN_124_11
ES_124_12,239,59,ES,ES_124,RE,0 days 00:09:38.920000,0 days 00:09:40.635000,0 days 00:00:01.715000,EN_124_12
ES_124_14,239,59,ES,ES_124,RE,0 days 00:10:41.690000,0 days 00:10:45.590000,0 days 00:00:03.900000,EN_124_14
ES_124_17,239,59,ES,ES_124,RE,0 days 00:12:22.365000,0 days 00:12:22.845000,0 days 00:00:00.480000,EN_124_17
ES_124_18,239,59,ES,ES_124,RE,0 days 00:12:59.340000,0 days 00:13:03.140000,0 days 00:00:03.800000,EN_124_18
ES_124_19,239,59,ES,ES_124,RE,0 days 00:15:25.780000,0 days 00:15:30.100000,0 days 00:00:04.320000,EN_124_19
ES_124_21,239,59,ES,ES_124,RE,0 days 00:18:26.650000,0 days 00:18:31.050000,0 days 00:00:04.400000,EN_124_21
ES_124_23,239,59,ES,ES_124,RE,0 days 00:20:27.290000,0 days 00:20:31.445000,0 days 00:00:04.155000,EN_124_23
ES_124_25,239,59,ES,ES_124,RE,0 days 00:22:23.760000,0 days 00:22:30.040000,0 days 00:00:06.280000,EN_124_25
ES_124_28,239,59,ES,ES_124,RE,0 days 00:27:17.560000,0 days 00:27:23.430000,0 days 00:00:05.870000,EN_124_28
ES_124_1,240,50,ES,ES_124,RE,0 days 00:00:36.840000,0 days 00:00:38.865000,0 days 00:00:02.025000,EN_124_1
ES_124_3,240,50,ES,ES_124,RE,0 days 00:01:36.700000,0 days 00:01:37.230000,0 days 00:00:00.530000,EN_124_3
ES_124_9,240,50,ES,ES_124,RE,0 days 00:06:33.680000,0 days 00:06:34.280000,0 days 00:00:00.600000,EN_124_9
ES_124_13,240,50,ES,ES_124,RE,0 days 00:09:40.675000,0 days 00:09:41.460000,0 days 00:00:00.785000,EN_124_13
ES_124_15,240,50,ES,ES_124,RE,0 days 00:11:39.970000,0 days 00:11:43.920000,0 days 00:00:03.950000,EN_124_15
ES_124_16,240,50,ES,ES_124,RE,0 days 00:12:21.060000,0 days 00:12:24.220000,0 days 00:00:03.160000,EN_124_16
